Tournament,Date,Court,Surface,Round,Best of,Player_1,Player_2,Winner,Rank_1,Rank_2,Pts_1,Pts_2,Odd_1,Odd_2,Score,y,year,rank_diff,pts_diff,odd_diff,h2h_advantage,last_winner,surface_winrate_adv
Australian Open,2015-01-24,Outdoor,Hard,3rd Round,3,Brengle M.,Vandeweghe C.,Brengle M.,64,37,852,1295,2.5,1.5,6-3 6-2 ,1,2015,-27,-443,-1.0,0,,-0.020671834625323016
Australian Open,2015-01-24,Outdoor,Hard,3rd Round,3,Zahlavova Strycova B.,Azarenka V.,Azarenka V.,23,44,1870,1188,4.5,1.18,4-6 4-6 ,0,2015,21,682,-3.3200000000000003,-3,0.0,-0.32246785472591927
Australian Open,2015-01-24,Outdoor,Hard,3rd Round,3,Svitolina E.,Williams S.,Williams S.,26,1,1780,8016,10.0,1.06,6-4 2-6 0-6,0,2015,-25,-6236,-8.94,0,,-0.3424036281179138
Australian Open,2015-01-24,Outdoor,Hard,3rd Round,3,Keys M.,Kvitova P.,Keys M.,35,4,1390,6360,4.0,1.22,6-4 7-5 ,1,2015,-31,-4970,-2.7800000000000002,-1,0.0,-0.15552009284781665
Australian Open,2015-01-24,Outdoor,Hard,3rd Round,3,Giorgi C.,Williams V.,Williams V.,33,18,1395,2370,3.0,1.36,6-4 6-7 1-6,0,2015,-15,-975,-1.64,0,,-0.3017391304347826
Australian Open,2015-01-24,Outdoor,Hard,3rd Round,3,Lepchenko V.,Radwanska A.,Radwanska A.,30,6,1480,4810,4.0,1.22,0-6 5-7 ,0,2015,-24,-3330,-2.7800000000000002,-3,1.0,-0.2654554567096855
Australian Open,2015-01-24,Outdoor,Hard,3rd Round,3,Cibulkova D.,Cornet A.,Cibulkova D.,10,19,3007,2255,1.57,2.25,7-5 6-2 ,1,2015,9,752,0.6799999999999999,2,1.0,0.08054112554112558
Australian Open,2015-01-24,Outdoor,Hard,3rd Round,3,Muguruza G.,Bacsinszky T.,Muguruza G.,24,41,1845,1214,1.5,2.5,6-3 4-6 6-0,1,2015,17,631,1.0,0,,0.1544566544566544
Australian Open,2015-01-25,Outdoor,Hard,The Final,3,Sabalenka A.,Keys M.,Keys M.,1,14,9656,2680,1.25,4.0,3-6 6-2 6-7,0,2015,13,6976,2.75,0,,0.0
Australian Open,2015-01-25,Outdoor,Hard,4th Round,3,Begu I.,Bouchard E.,Bouchard E.,42,7,1201,4715,6.0,1.12,1-6 7-5 2-6,0,2015,-35,-3514,-4.88,0,,-0.030131826741996215
Australian Open,2015-01-25,Outdoor,Hard,4th Round,3,Makarova E.,Goerges J.,Makarova E.,11,73,2970,740,1.28,3.75,6-3 6-2 ,1,2015,62,2230,2.4699999999999998,0,,0.008065476190476206
